timestamp;machine_id;shift;production_pieces;good_pieces;scrap_pieces;power_kW;run_time_h;energy_kWh;Desperdicio_kWh;Ef_Prod;Ef_Energ;Status;Custo_Total_R$;Custo_Desperdicio_R$;Dinheiro_Util_R$;cluster
2025-03-06 07:00:00;INJ-03;Manhã;899;877;22;17,31;0,96;16,578;0,365;0,9755283648498332;0,9779828688623476;Eficiente;10,7757;0,23725;10,538450000000001;1
2025-03-06 07:00:00;INJ-04;Manhã;664;597;67;19,8;0,88;17,525;6,887;0,8990963855421686;0,607018544935806;Crítico;11,39125;4,47655;6,9147;2
2025-03-06 07:00:00;INJ-05;Manhã;671;618;53;19,84;0,68;13,487;1,598;0,9210134128166915;0,8815155334766812;Alerta;8,76655;1,0387000000000002;7,72785;0
2025-03-06 08:00:00;INJ-01;Manhã;976;934;42;25,15;0,76;18,988;0,735;0,9569672131147541;0,9612913419001474;Eficiente;12,3422;0,47775;11,86445;0
2025-03-06 08:00:00;INJ-02;Manhã;1000;969;31;28,22;0,99;27,911;7,372;0,969;0,7358747447243023;Crítico;18,14215;4,7918;13,35035;1
2025-03-06 08:00:00;INJ-03;Manhã;854;811;43;24,22;0,96;23,347;6,563;0,949648711943794;0,7188932196856128;Crítico;15,175550000000001;4,26595;10,909600000000001;0
2025-03-06 08:00:00;INJ-04;Manhã;645;597;48;20,87;0,82;17,057;6,14;0,9255813953488372;0,6400304860174708;Crítico;11,08705;3,991;7,09605;0
2025-03-06 08:00:00;INJ-05;Manhã;523;496;27;20,33;0,73;14,774;6,561;0,9483747609942639;0,5559090293759307;Crítico;9,6031;4,2646500000000005;5,338449999999999;1
2025-03-06 09:00:00;INJ-01;Manhã;915;886;29;21,54;0,88;18,907;0,539;0,9683060109289617;0,9714920399851906;Eficiente;12,28955;0,35035000000000005;11,9392;1
2025-03-06 09:00:00;INJ-02;Manhã;846;815;31;26,18;0,93;24,364;7,237;0,9633569739952719;0,7029633886061402;Crítico;15,8366;4,7040500000000005;11,13255;1
2025-03-06 09:00:00;INJ-03;Manhã;805;761;44;23,46;0,82;19,22;3,423;0,9453416149068323;0,8219042663891779;Alerta;12,493;2,22495;10,26805;0
2025-03-06 09:00:00;INJ-04;Manhã;623;549;74;21,13;0,81;17,025;8,064;0,8812199036918138;0,5263436123348018;Crítico;11,06625;5,2416;5,82465;2
2025-03-06 09:00:00;INJ-05;Manhã;729;662;67;23,19;0,65;15,063;1,935;0,9080932784636488;0,871539533957379;Alerta;9,79095;1,2577500000000001;8,5332;2
2025-03-06 10:00:00;INJ-01;Manhã;879;849;30;24,65;0,99;24,417;6,489;0,9658703071672355;0,734242535938076;Crítico;15,871050000000002;4,21785;11,653200000000002;1
2025-03-06 10:00:00;INJ-02;Manhã;873;818;55;22,3;0,83;18,61;1,669;0,9369988545246277;0,9103170338527673;Eficiente;12,0965;1,08485;11,011650000000001;0
2025-03-06 10:00:00;INJ-03;Manhã;960;934;26;20,27;0,99;20,13;0,491;0,9729166666666667;0,9756085444610034;Eficiente;13,0845;0,31915;12,76535;1
2025-03-06 10:00:00;INJ-04;Manhã;687;643;44;20,97;0,67;13,972;1,334;0,9359534206695779;0,9045233323790438;Eficiente;9,0818;0,8671000000000001;8,214699999999999;0
2025-03-06 10:00:00;INJ-05;Manhã;704;670;34;22,46;0,69;15,479;1,839;0,9517045454545454;0,8811938755733575;Alerta;10,06135;1,19535;8,866;1
2025-03-06 11:00:00;INJ-01;Manhã;806;762;44;21,91;0,92;20,208;4,437;0,9454094292803971;0,7804334916864608;Alerta;13,1352;2,8840500000000002;10,251149999999999;0
2025-03-06 11:00:00;INJ-02;Manhã;839;802;37;23,29;0,98;22,818;6,08;0,9558998808104887;0,7335436935752476;Crítico;14,831700000000001;3,9520000000000004;10,879700000000001;1
2025-03-06 11:00:00;INJ-03;Manhã;898;855;43;22,09;0,9;19,82;1,864;0,9521158129175946;0,9059535822401614;Eficiente;12,883000000000001;1,2116;11,6714;0
2025-03-06 11:00:00;INJ-04;Manhã;702;617;85;21,19;0,84;17,88;6,769;0,8789173789173789;0,621420581655481;Crítico;11,622;4,39985;7,22215;2
2025-03-06 11:00:00;INJ-05;Manhã;688;617;71;22,95;0,74;16,929;5,557;0,8968023255813954;0,671746706834426;Crítico;11,00385;3,6120500000000004;7,3918;2
2025-03-06 12:00:00;INJ-01;Manhã;971;937;34;25,3;0,75;19,066;0,601;0,964984552008239;0,96847791880835;Eficiente;12,3929;0,39065;12,002249999999998;1
2025-03-06 12:00:00;INJ-02;Manhã;862;841;21;30,67;0,91;27,853;9,962;0,9756380510440835;0,6423365526155171;Crítico;18,10445;6,4753;11,62915;1
2025-03-06 12:00:00;INJ-03;Manhã;862;810;52;24,6;0,95;23,446;6,899;0,9396751740139211;0,7057493815576218;Crítico;15,239900000000002;4,48435;10,755550000000003;0
2025-03-06 12:00:00;INJ-04;Manhã;775;707;68;21,35;0,62;13,314;1,051;0,912258064516129;0,9210605377797807;Eficiente;8,6541;0,68315;7,970949999999999;2
2025-03-06 12:00:00;INJ-05;Manhã;630;581;49;20,87;0,69;14,339;3,593;0,9222222222222223;0,7494246460701584;Crítico;9,320350000000001;2,3354500000000002;6,984900000000001;0
2025-03-06 13:00:00;INJ-01;Manhã;878;832;46;23,54;0,76;17,786;0,839;0,9476082004555809;0,9528280670190037;Eficiente;11,560900000000002;0,54535;11,015550000000001;0
2025-03-06 13:00:00;INJ-02;Manhã;835;785;50;23,4;0,96;22,37;6,306;0,9401197604790419;0,7181046043808672;Crítico;14,540500000000002;4,0989;10,441600000000001;0
2025-03-06 13:00:00;INJ-03;Manhã;878;848;30;21,7;0,8;17,321;0,533;0,9658314350797267;0,9692281046128977;Eficiente;11,258650000000001;0,34645000000000004;10,9122;1
2025-03-06 13:00:00;INJ-04;Manhã;916;894;22;21,26;0,98;20,797;1,579;0,9759825327510917;0,9240755878251671;Eficiente;13,51805;1,02635;12,4917;1
2025-03-06 13:00:00;INJ-05;Manhã;728;627;101;21,52;0,87;18,767;7,564;0,8612637362637363;0,5969520967655992;Crítico;12,198550000000001;4,9166;7,281950000000001;2
2025-03-06 14:00:00;INJ-01;Tarde;784;734;50;26,84;0,99;26,515;11,889;0,9362244897959183;0,5516122949273996;Crítico;17,234750000000002;7,72785;9,506900000000002;0
2025-03-06 14:00:00;INJ-02;Tarde;988;940;48;23,75;0,78;18,476;0,808;0,951417004048583;0,9562675903875297;Eficiente;12,0094;0,5252;11,4842;0
2025-03-06 14:00:00;INJ-03;Tarde;753;711;42;23,4;0,9;20,956;6,366;0,9442231075697212;0,6962206527963353;Crítico;13,6214;4,1379;9,4835;0
2025-03-06 14:00:00;INJ-04;Tarde;869;843;26;21,74;0,98;21,237;3,263;0,9700805523590333;0,8463530630503366;Alerta;13,80405;2,12095;11,6831;1
2025-03-06 14:00:00;INJ-05;Tarde;714;647;67;24,69;0,76;18,706;6,456;0,9061624649859944;0,6548700951566342;Crítico;12,158900000000001;4,196400000000001;7,9625;2
2025-03-06 15:00:00;INJ-01;Tarde;986;943;43;23,62;0,76;17,929;0,704;0,9563894523326572;0,9607340063584138;Eficiente;11,65385;0,4576;11,196250000000001;0
2025-03-06 15:00:00;INJ-02;Tarde;827;770;57;27,39;0,97;26,567;11,275;0,9310761789600968;0,5756013098957353;Crítico;17,26855;7,32875;9,939800000000002;0
2025-03-06 15:00:00;INJ-03;Tarde;865;816;49;24,84;0,96;23,939;7,207;0,9433526011560693;0,6989431471657128;Crítico;15,56035;4,68455;10,8758;0
2025-03-06 15:00:00;INJ-04;Tarde;853;811;42;24,01;0,98;23,514;6,714;0,9507620164126612;0,7144679765246236;Crítico;15,2841;4,3641000000000005;10,92;0
2025-03-06 15:00:00;INJ-05;Tarde;747;725;22;22,72;0,97;22,005;6,678;0,9705488621151271;0,6965235173824131;Crítico;14,30325;4,3407;9,96255;1
2025-03-06 16:00:00;INJ-01;Tarde;906;876;30;25,37;0,78;19,727;1,043;0,9668874172185431;0,9471283013129214;Eficiente;12,822550000000001;0,6779499999999999;12,144600000000002;1
2025-03-06 16:00:00;INJ-02;Tarde;740;710;30;28,51;0,93;26,617;12,128;0,9594594594594594;0,5443513543975655;Crítico;17,30105;7,8832;9,41785;1
2025-03-06 16:00:00;INJ-03;Tarde;860;825;35;23,24;1,0;23,167;5,866;0,9593023255813954;0,746795010143739;Crítico;15,058550000000002;3,8129;11,245650000000001;1
2025-03-06 16:00:00;INJ-04;Tarde;842;813;29;26,09;0,76;19,779;2,506;0,9655581947743468;0,8732999646089287;Alerta;12,85635;1,6289;11,227450000000001;1
2025-03-06 16:00:00;INJ-05;Tarde;637;613;24;20,41;0,95;19,394;7,881;0,9623233908948194;0,5936372073837268;Crítico;12,6061;5,12265;7,4834499999999995;1
2025-03-06 17:00:00;INJ-01;Tarde;801;755;46;23,81;0,82;19,573;3,975;0,9425717852684145;0,7969141163848158;Alerta;12,72245;2,58375;10,1387;0
2025-03-06 17:00:00;INJ-02;Tarde;944;900;44;23,74;0,78;18,598;0,78;0,9533898305084746;0,9580600064523067;Eficiente;12,0887;0,507;11,5817;0
2025-03-06 17:00:00;INJ-03;Tarde;741;713;28;25,95;0,76;19,67;4,759;0,9622132253711201;0,7580579562785968;Alerta;12,7855;3,0933500000000005;9,69215;1
2025-03-06 17:00:00;INJ-04;Tarde;803;782;21;22,83;0,98;22,398;5,721;0,9738480697384807;0,7445754085186178;Crítico;14,5587;3,7186500000000002;10,84005;1
2025-03-06 17:00:00;INJ-05;Tarde;759;714;45;21,84;0,76;16,629;1,808;0,9407114624505929;0,8912742798725118;Alerta;10,808850000000001;1,1752;9,633650000000001;0
2025-03-06 18:00:00;INJ-01;Tarde;831;797;34;22,78;0,82;18,726;1,882;0,9590854392298436;0,8994980241375627;Alerta;12,171899999999999;1,2233;10,948599999999999;1
2025-03-06 18:00:00;INJ-02;Tarde;802;778;24;23,43;0,79;18,526;1,909;0,970074812967581;0,8969556299255101;Alerta;12,0419;1,24085;10,80105;1
2025-03-06 18:00:00;INJ-03;Tarde;712;681;31;26,15;0,85;22,304;8,705;0,9564606741573034;0,6097112625538019;Crítico;14,4976;5,658250000000001;8,83935;1
2025-03-06 18:00:00;INJ-04;Tarde;880;856;24;21,21;0,78;16,543;0,406;0,9727272727272728;0,9754578976001934;Eficiente;10,75295;0,2639;10,48905;1
2025-03-06 18:00:00;INJ-05;Tarde;708;680;28;25,12;0,91;22,896;9,328;0,96045197740113;0,5925925925925926;Crítico;14,8824;6,0632;8,8192;1
2025-03-06 19:00:00;INJ-01;Tarde;945;904;41;22,06;0,89;19,622;0,766;0,9566137566137566;0,9609621853022118;Eficiente;12,7543;0,4979;12,256400000000001;0
2025-03-06 19:00:00;INJ-02;Tarde;885;828;57;22,82;0,97;22,046;5,108;0,9355932203389831;0,7683026399346821;Alerta;14,3299;3,3202;11,0097;0
2025-03-06 19:00:00;INJ-03;Tarde;709;664;45;24,17;1,0;24,17;11,537;0,9365303244005642;0,5226727347952007;Crítico;15,710500000000001;7,49905;8,211450000000001;0
2025-03-06 19:00:00;INJ-04;Tarde;853;792;61;23,2;0,93;21,555;5,518;0,9284876905041032;0,7440037114358617;Crítico;14,01075;3,5867;10,42405;0
2025-03-06 19:00:00;INJ-05;Tarde;899;871;28;24,17;0,77;18,51;0,519;0,9688542825361512;0,9719611021069692;Eficiente;12,031500000000001;0,33735000000000004;11,69415;1
2025-03-06 20:00:00;INJ-01;Tarde;914;868;46;25,81;0,77;19,81;1,611;0,949671772428884;0,9186774356385664;Eficiente;12,8765;1,04715;11,82935;0
2025-03-06 20:00:00;INJ-02;Tarde;890;842;48;26,8;0,9;24,03;6,672;0,946067415730337;0,7223470661672908;Crítico;15,619500000000002;4,3368;11,282700000000002;0
2025-03-06 20:00:00;INJ-03;Tarde;829;802;27;21,97;0,89;19,615;2,546;0,9674306393244874;0,8702013764975784;Alerta;12,749749999999999;1,6549;11,09485;1
2025-03-06 20:00:00;INJ-04;Tarde;945;878;67;22,4;0,9;20,258;2,235;0,9291005291005291;0,8896732155197946;Alerta;13,1677;1,45275;11,71495;2
2025-03-06 20:00:00;INJ-05;Tarde;730;694;36;24,46;1,0;24,363;10,469;0,9506849315068493;0,5702910150638263;Crítico;15,83595;6,80485;9,0311;1
2025-03-06 21:00:00;INJ-01;Tarde;804;749;55;24,54;0,97;23,889;8,882;0,931592039800995;0,6281970781531249;Crítico;15,52785;5,7733;9,754550000000002;0
2025-03-06 21:00:00;INJ-02;Tarde;835;785;50;25,61;0,79;20,241;4,062;0,9401197604790419;0,7993182155031866;Alerta;13,15665;2,6403000000000003;10,516350000000001;0
2025-03-06 21:00:00;INJ-03;Tarde;821;777;44;25,84;0,82;21,196;5,124;0,9464068209500609;0,7582562747688244;Alerta;13,777400000000002;3,3306;10,446800000000001;0
2025-03-06 21:00:00;INJ-04;Tarde;925;881;44;23,28;0,93;21,61;3,153;0,9524324324324325;0,8540953262378528;Alerta;14,0465;2,04945;11,99705;0
2025-03-06 21:00:00;INJ-05;Tarde;790;748;42;21,29;0,83;17,685;2,075;0,9468354430379747;0,8826689284704552;Alerta;11,49525;1,3487500000000001;10,1465;0
2025-03-06 22:00:00;INJ-01;Noite;829;787;42;26,27;0,99;25,953;9,822;0,9493365500603136;0,6215466420067044;Crítico;16,86945;6,3843;10,48515;0
2025-03-06 22:00:00;INJ-02;Noite;802;741;61;32,18;0,94;30,4;16,179;0,9239401496259352;0,467796052631579;Crítico;19,759999999999998;10,51635;9,243649999999999;0
2025-03-06 22:00:00;INJ-03;Noite;742;684;58;26,63;0,77;20,577;7,075;0,921832884097035;0,6561695096466929;Crítico;13,375050000000002;4,59875;8,776300000000003;0
2025-03-06 22:00:00;INJ-04;Noite;744;692;52;27,91;0,76;21,179;7,363;0,9301075268817204;0,6523443033193257;Crítico;13,76635;4,785950000000001;8,9804;0
2025-03-06 22:00:00;INJ-05;Noite;861;790;71;21,52;0,97;20,958;5,133;0,9175377468060395;0,7550815917549385;Alerta;13,6227;3,33645;10,286249999999999;2
2025-03-06 23:00:00;INJ-01;Noite;780;733;47;31,27;0,9;28,176;13,578;0,9397435897435897;0,5181005110732538;Crítico;18,3144;8,8257;9,4887;0
2025-03-06 23:00:00;INJ-02;Noite;833;768;65;26,99;0,8;21,562;6,18;0,921968787515006;0,7133846581949727;Crítico;14,015300000000002;4,017;9,9983;0
2025-03-06 23:00:00;INJ-03;Noite;759;729;30;24,62;0,92;22,637;7,404;0,9604743083003953;0,6729248575341256;Crítico;14,71405;4,8126;9,90145;1
2025-03-06 23:00:00;INJ-04;Noite;731;683;48;24,39;0,98;23,869;10,526;0,9343365253077975;0,5590095940341029;Crítico;15,514850000000001;6,8419;8,67295;0
2025-03-06 23:00:00;INJ-05;Noite;759;722;37;27,5;0,85;23,302;8,44;0,9512516469038208;0,6377993305295683;Crítico;15,1463;5,486;9,6603;1
2025-03-07 00:00:00;INJ-01;Noite;681;650;31;28,66;0,92;26,234;14,095;0,9544787077826725;0,4627201341770222;Crítico;17,052100000000003;9,161750000000001;7,8903500000000015;1
2025-03-07 00:00:00;INJ-02;Noite;815;743;72;28,04;0,84;23,566;9,094;0,9116564417177914;0,6141050666214037;Crítico;15,3179;5,9111;9,4068;2
2025-03-07 00:00:00;INJ-03;Noite;814;757;57;28,45;0,99;28,166;13,287;0,9299754299754299;0,5282610239295604;Crítico;18,3079;8,636550000000002;9,671349999999999;0
2025-03-07 00:00:00;INJ-04;Noite;757;734;23;26,43;0,87;23,047;7,529;0,9696169088507266;0,6733197379268452;Crítico;14,980550000000001;4,8938500000000005;10,0867;1
2025-03-07 00:00:00;INJ-05;Noite;817;777;40;27,78;0,91;25,354;9,377;0,9510403916768666;0,6301569772028082;Crítico;16,4801;6,0950500000000005;10,38505;1
2025-03-07 01:00:00;INJ-01;Noite;983;924;59;28,14;0,88;24,835;5,849;0,9399796541200407;0,7644856049929535;Alerta;16,14275;3,8018500000000004;12,3409;0
2025-03-07 01:00:00;INJ-02;Noite;825;762;63;29,15;0,83;24,3;9,206;0,9236363636363636;0,6211522633744857;Crítico;15,795000000000002;5,9839;9,811100000000001;0
2025-03-07 01:00:00;INJ-03;Noite;843;781;62;26,24;0,98;25,776;10,3;0,9264531435349941;0,6004034761018001;Crítico;16,7544;6,695;10,0594;0
2025-03-07 01:00:00;INJ-04;Noite;826;773;53;25,37;0,77;19,493;3,613;0,9358353510895884;0,8146514133278613;Alerta;12,670449999999999;2,34845;10,322;0
2025-03-07 01:00:00;INJ-05;Noite;620;598;22;24,43;0,99;24,29;13,804;0,964516129032258;0,43170028818443806;Crítico;15,7885;8,9726;6,815900000000001;1
2025-03-07 02:00:00;INJ-01;Noite;724;698;26;25,88;0,81;20,85;6,493;0,9640883977900553;0,6885851318944844;Crítico;13,552500000000002;4,2204500000000005;9,332050000000002;1
2025-03-07 02:00:00;INJ-02;Noite;766;713;53;25,0;0,78;19,465;4,991;0,9308093994778068;0,7435910608784999;Crítico;12,65225;3,24415;9,408100000000001;0
2025-03-07 02:00:00;INJ-03;Noite;754;702;52;28,64;0,9;25,718;11,87;0,9310344827586207;0,5384555564196283;Crítico;16,7167;7,7155;9,0012;0
2025-03-07 02:00:00;INJ-04;Noite;824;781;43;26,81;0,95;25,484;9,499;0,9478155339805825;0,6272563176895307;Crítico;16,564600000000002;6,1743500000000004;10,390250000000002;0
2025-03-07 02:00:00;INJ-05;Noite;788;740;48;25,54;0,98;24,963;10,052;0,9390862944162437;0,5973240395785764;Crítico;16,22595;6,5338;9,692150000000002;0
2025-03-07 03:00:00;INJ-01;Noite;811;746;65;27,92;0,96;26,842;12,366;0,9198520345252774;0,5393040757022576;Crítico;17,4473;8,0379;9,409399999999998;0
2025-03-07 03:00:00;INJ-02;Noite;732;666;66;26,7;0,89;23,707;11,235;0,9098360655737705;0,5260893407010587;Crítico;15,409550000000001;7,30275;8,106800000000002;0
2025-03-07 03:00:00;INJ-03;Noite;853;806;47;26,77;0,96;25,754;9,299;0,9449003516998827;0,6389298749708783;Crítico;16,7401;6,04435;10,695750000000002;0
2025-03-07 03:00:00;INJ-04;Noite;842;787;55;25,55;0,83;21,117;5,044;0,9346793349168646;0,7611403134914998;Alerta;13,72605;3,2786;10,44745;0
2025-03-07 03:00:00;INJ-05;Noite;911;833;78;28,44;0,96;27,203;10,973;0,9143798024149287;0,5966253722015954;Crítico;17,68195;7,13245;10,5495;2
2025-03-07 04:00:00;INJ-01;Noite;779;746;33;29,85;0,81;24,32;8,835;0,9576379974326059;0,63671875;Crítico;15,808000000000002;5,742750000000001;10,06525;1
2025-03-07 04:00:00;INJ-02;Noite;811;754;57;25,55;0,88;22,589;7,43;0,9297163995067818;0,6710788436849794;Crítico;14,68285;4,8295;9,853349999999999;0
2025-03-07 04:00:00;INJ-03;Noite;720;689;31;29,74;0,8;23,814;10,007;0,9569444444444445;0,5797850004199211;Crítico;15,4791;6,50455;8,97455;1
2025-03-07 04:00:00;INJ-04;Noite;692;654;38;26,64;0,92;24,391;12,057;0,9450867052023122;0,5056783239719569;Crítico;15,854149999999999;7,8370500000000005;8,0171;1
2025-03-07 04:00:00;INJ-05;Noite;639;615;24;28,27;0,87;24,538;13,472;0,9624413145539906;0,4509739995109626;Crítico;15,9497;8,7568;7,1929;1
2025-03-07 05:00:00;INJ-01;Noite;793;734;59;26,43;0,98;25,87;11,454;0,9255989911727617;0,5572477773482798;Crítico;16,8155;7,445100000000001;9,3704;0
2025-03-07 05:00:00;INJ-02;Noite;845;794;51;27,37;0,96;26,17;10,124;0,9396449704142011;0,6131448223156286;Crítico;17,0105;6,5806000000000004;10,4299;0
2025-03-07 05:00:00;INJ-03;Noite;877;802;75;28,01;0,89;24,996;9,276;0,9144811858608894;0,628900624099856;Crítico;16,2474;6,0294;10,218;2
2025-03-07 05:00:00;INJ-04;Noite;754;695;59;23,91;0,92;22,116;8,384;0,9217506631299734;0,6209079399529752;Crítico;14,3754;5,4496;8,9258;0
2025-03-07 05:00:00;INJ-05;Noite;665;629;36;27,26;0,78;21,205;9,482;0,9458646616541353;0,5528413110115539;Crítico;13,783249999999999;6,1633;7,619949999999999;1
2025-03-07 06:00:00;INJ-01;Manhã;891;843;48;24,69;0,82;20,324;2,763;0,9461279461279462;0,8640523518992325;Alerta;13,210600000000001;1,79595;11,414650000000002;0
2025-03-07 06:00:00;INJ-02;Manhã;965;921;44;22,96;0,8;18,402;0,755;0,9544041450777202;0,9589718508857733;Eficiente;11,961300000000001;0,49075;11,470550000000001;0
2025-03-07 06:00:00;INJ-03;Manhã;725;708;17;20,34;0,97;19,801;4,94;0,976551724137931;0,7505176506237059;Alerta;12,87065;3,2110000000000003;9,65965;1
2025-03-07 06:00:00;INJ-04;Manhã;815;782;33;20,57;0,84;17,273;0,698;0,9595092024539877;0,9595901117350779;Eficiente;11,227450000000001;0,4537;10,773750000000001;1
2025-03-07 06:00:00;INJ-05;Manhã;631;609;22;24,2;0,95;22,974;11,937;0,96513470681458;0,48041264037607734;Crítico;14,933100000000001;7,75905;7,174050000000001;1
2025-03-07 07:00:00;INJ-01;Manhã;925;873;52;21,41;0,89;19,156;0,969;0,9437837837837838;0,9494153267905617;Eficiente;12,4514;0,62985;11,82155;0
2025-03-07 07:00:00;INJ-02;Manhã;849;827;22;24,17;0,81;19,613;1,876;0,9740871613663133;0,9043491561719268;Eficiente;12,74845;1,2194;11,52905;1
2025-03-07 07:00:00;INJ-03;Manhã;896;845;51;23,25;0,78;18,078;0,926;0,9430803571428571;0,948777519637128;Eficiente;11,7507;0,6019000000000001;11,1488;0
2025-03-07 07:00:00;INJ-04;Manhã;910;874;36;23,83;0,9;21,359;2,891;0,9604395604395605;0,8646472213118592;Alerta;13,883350000000002;1,87915;12,0042;1
2025-03-07 07:00:00;INJ-05;Manhã;688;661;27;22,09;0,89;19,77;6,662;0,9607558139534884;0,6630247850278199;Crítico;12,8505;4,3303;8,520199999999999;1
2025-03-07 08:00:00;INJ-01;Manhã;999;976;23;24,44;0,83;20,367;0,422;0,9769769769769769;0,9792802081798988;Eficiente;13,238550000000002;0,2743;12,964250000000002;1
2025-03-07 08:00:00;INJ-02;Manhã;966;906;60;26,95;0,9;24,179;5,599;0,937888198757764;0,7684354191653915;Alerta;15,71635;3,6393500000000003;12,077;0
2025-03-07 08:00:00;INJ-03;Manhã;977;948;29;25,3;0,94;23,736;3,514;0,970317297850563;0,8519548365352207;Alerta;15,428400000000002;2,2841;13,144300000000001;1
2025-03-07 08:00:00;INJ-04;Manhã;796;778;18;18,71;0,99;18,495;1,755;0,9773869346733668;0,9051094890510949;Eficiente;12,02175;1,14075;10,881;1
2025-03-07 08:00:00;INJ-05;Manhã;830;777;53;20,57;0,95;19,529;3,557;0,936144578313253;0,817860617543141;Alerta;12,693850000000001;2,31205;10,381800000000002;0
2025-03-07 09:00:00;INJ-01;Manhã;884;852;32;23,13;1,0;23,025;5,031;0,9638009049773756;0,7814983713355049;Alerta;14,966249999999999;3,27015;11,696099999999998;1
2025-03-07 09:00:00;INJ-02;Manhã;935;895;40;24,76;0,93;23,003;4,199;0,9572192513368984;0,8174585923575186;Alerta;14,95195;2,72935;12,2226;1
2025-03-07 09:00:00;INJ-03;Manhã;909;854;55;26,83;0,79;21,183;3,549;0,9394939493949395;0,8324599915026201;Alerta;13,76895;2,30685;11,4621;0
2025-03-07 09:00:00;INJ-04;Manhã;834;813;21;21,78;0,85;18,616;1,152;0,9748201438848921;0,938117748173614;Eficiente;12,1004;0,7488;11,351600000000001;1
2025-03-07 09:00:00;INJ-05;Manhã;862;822;40;20,43;0,82;16,789;0,701;0,9535962877030162;0,9582464709035678;Eficiente;10,91285;0,45565;10,4572;1
2025-03-07 10:00:00;INJ-01;Manhã;767;749;18;28,17;0,92;25,808;9,875;0,9765319426336375;0,6173667079975201;Crítico;16,7752;6,41875;10,356450000000002;1
2025-03-07 10:00:00;INJ-02;Manhã;774;748;26;24,2;0,86;20,886;5,061;0,9664082687338501;0,7576845733984487;Alerta;13,5759;3,28965;10,28625;1
2025-03-07 10:00:00;INJ-03;Manhã;851;801;50;25,93;0,86;22,199;5,751;0,9412455934195064;0,7409342763187531;Crítico;14,429350000000001;3,7381500000000005;10,6912;0
2025-03-07 10:00:00;INJ-04;Manhã;962;901;61;21,92;0,92;20,209;1,54;0,9365904365904366;0,9237963283685486;Eficiente;13,13585;1,0010000000000001;12,13485;0
2025-03-07 10:00:00;INJ-05;Manhã;722;684;38;25,34;0,94;23,823;10,304;0,9473684210526315;0,5674768081266004;Crítico;15,484950000000001;6,6976;8,78735;1
2025-03-07 11:00:00;INJ-01;Manhã;869;825;44;21,68;0,78;16,939;0,772;0,9493670886075949;0,954424700395537;Eficiente;11,01035;0,5018;10,508550000000001;0
2025-03-07 11:00:00;INJ-02;Manhã;872;841;31;25,0;0,81;20,232;2,377;0,9644495412844036;0,882512850929221;Alerta;13,1508;1,5450499999999998;11,60575;1
2025-03-07 11:00:00;INJ-03;Manhã;865;812;53;22,85;0,76;17,294;0,954;0,9387283236994219;0,9448363594310165;Eficiente;11,241100000000001;0,6201;10,621;0
